-43.75302903127477,0,0,2,2,1,2,1,0,2,2,2,2,1,2,2,2,2
-52.283029031274765,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,1,2
-45.52802903127477,2,2,1,2,2,0,1,2,2,0,2,2,2,2,2,2,2
-50.95302903127477,1,2,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2
-52.82802903127477,2,1,0,2,0,1,2,2,0,2,2,0,2,2,2,2,2
-45.173029031274766,0,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2
-53.303029031274775,1,1,2,2,1,2,2,0,1,2,2,0,2,2,2,2,2
-52.15302903127477,1,2,2,0,1,2,2,2,0,1,2,2,2,2,2,2,2
-50.85302903127477,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2
-51.483029031274775,2,2,2,2,2,2,0,2,0,2,0,2,1,0,1,2,2
-57.22302903127477,2,2,2,2,2,2,2,1,2,0,1,2,0,1,1,1,2
-48.77802903127477,0,2,1,0,1,0,1,0,2,2,2,1,2,2,2,0,2
-54.003029031274764,2,0,2,2,0,2,2,2,1,2,2,1,2,2,0,1,2
-49.678029031274775,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2
-45.703029031274774,2,2,2,2,2,2,2,1,0,2,2,0,1,1,2,1,2
-60.85802903127477,2,2,2,2,2,1,2,2,2,2,0,1,0,2,0,1,1
-52.77802903127477,1,2,2,2,2,0,1,1,2,2,2,1,0,0,1,1,2
-50.65302903127477,2,2,1,1,2,2,2,2,0,1,2,2,2,0,2,2,2
-44.65302903127477,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2
-53.08302903127477,0,0,2,2,2,2,2,2,2,2,0,2,2,2,1,2,1
-50.47802903127477,2,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0
-49.25302903127477,1,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0
-51.35302903127477,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,1
-52.10302903127477,2,2,2,0,2,2,2,2,2,2,2,1,2,2,2,1,2
-44.933029031274764,2,2,2,2,2,2,2,2,1,2,0,1,1,2,2,2,2
-54.95302903127477,2,1,1,2,2,2,2,0,2,2,2,2,2,2,0,1,1
-53.798029031274766,1,2,2,2,0,1,2,2,0,2,1,0,2,2,2,2,1
-51.52302903127477,1,2,2,2,1,2,2,2,0,1,1,2,2,2,1,2,2
-57.54802903127477,2,2,2,2,2,1,2,2,2,0,1,2,0,1,2,2,2
-46.35302903127477,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1
-50.97802903127477,0,2,0,1,1,1,2,2,2,2,2,2,2,2,2,2,0
-49.77802903127477,0,0,2,2,2,1,2,1,2,0,2,2,2,2,2,2,0
-53.70802903127477,2,2,1,0,0,1,2,2,2,1,0,2,2,1,2,0,1
-51.73302903127477,1,2,2,2,2,2,2,2,1,0,0,1,2,2,0,2,2
-54.37802903127477,2,2,0,2,0,1,1,2,1,2,2,2,0,1,2,2,2
-47.12802903127478,0,1,0,1,1,0,1,2,0,2,2,2,2,2,2,2,2
-59.39802903127477,2,2,0,2,2,0,2,2,2,0,1,2,0,0,1,2,2
-43.553029031274775,1,2,1,1,2,2,2,2,2,2,2,2,1,0,2,2,0
-40.87802903127477,0,1,2,2,0,1,1,2,2,2,2,2,1,0,1,2,2
-54.328029031274774,0,0,1,2,1,0,1,2,0,1,2,2,0,1,2,0,2
-57.80302903127477,0,1,2,0,1,2,2,2,1,2,2,1,0,2,1,2,2
-45.65302903127478,1,0,1,2,2,2,2,2,2,2,2,2,1,0,2,2,2
-42.24802903127476,2,1,0,2,2,1,1,2,0,1,1,2,1,2,2,2,2
-52.70302903127477,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,1,0
-56.62802903127477,0,2,2,2,1,0,0,1,0,0,2,2,2,2,1,1,0
-49.77302903127477,0,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2
-64.55302903127478,2,2,1,2,2,2,0,2,2,2,2,2,0,1,1,1,1
