-43.86332812748361,2,2,1,2,2,1,1,2,1,2,2,1,0,2,2,2
-43.86332812748361,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2
-43.86332812748361,2,2,1,2,2,1,1,1,1,1,0,1,2,2,2,2
-43.86332812748361,2,2,1,2,2,1,1,1,1,1,0,1,2,2,2,0
-43.86332812748361,2,2,1,2,2,1,1,1,1,1,0,1,2,2,2,0
-43.86332812748361,2,2,1,2,2,1,1,1,1,1,0,1,2,2,2,2
-43.86332812748361,2,2,1,2,2,1,1,1,1,1,0,1,2,2,2,2
-43.86332812748361,2,2,1,2,2,1,1,1,1,1,0,1,1,1,2,2
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,2,2,2,0
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,2,2,2,0
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,1,2,2,0
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,0,2,1,0
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,0,2,1,0
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,2,2,2,2
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,2,2,0,1
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,2,2,2,2
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,1,1,2,2
-43.86332812748361,1,2,2,2,1,2,2,0,2,1,2,1,1,2,2,2
-43.86332812748361,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2
-43.86332812748361,2,2,2,1,2,1,1,2,2,2,2,1,2,2,0,2
-43.86332812748361,2,2,2,1,2,1,1,2,2,2,2,1,2,2,0,0
-43.86332812748361,2,2,2,1,2,1,1,2,2,2,2,1,2,2,0,0
-43.86332812748361,2,2,2,1,2,1,1,2,2,2,2,1,2,2,0,2
-43.86332812748361,2,2,2,1,2,1,1,2,2,2,2,1,0,1,2,0
-43.86332812748361,2,2,2,1,2,1,1,2,2,2,2,1,0,1,2,0
-43.86332812748361,0,1,2,2,2,1,0,1,2,2,2,1,2,0,1,0
-43.86332812748361,0,1,2,2,2,1,0,1,2,2,2,1,1,2,2,2
-43.86332812748361,0,1,2,2,2,1,0,1,2,2,2,1,2,1,2,0
-43.86332812748361,0,1,2,2,2,1,0,1,2,2,2,1,2,1,2,0
-43.86332812748361,0,1,2,2,2,1,0,1,2,2,2,1,2,2,2,0
